調査集団,刺激語,年齢区分,反応語,男,女,全,％
3.視覚障害児,乗り物,小学1年生,東武線,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,特急電車,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,生コン車,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,登り棒,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,はんわ線,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,船,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,ブランコ,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,ブルドーザー,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,丸の内線,0,1,1,11.1 
3.視覚障害児,乗り物,小学1年生,ミキサー車,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,モノレール,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,ヨット,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,四輪車,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,レーシングカー,1,0,1,11.1 
3.視覚障害児,乗り物,小学1年生,ロマンスカー,0,1,1,11.1 
3.視覚障害児,乗り物,小学2年生,電車,3,4,7,87.5 
3.視覚障害児,乗り物,小学2年生,バス,2,3,5,62.5 
3.視覚障害児,乗り物,小学2年生,車,1,3,4,50.0 
3.視覚障害児,乗り物,小学2年生,飛行機,2,2,4,50.0 
3.視覚障害児,乗り物,小学2年生,ジェットコースター,2,1,3,37.5 
3.視覚障害児,乗り物,小学2年生,トラック,1,2,3,37.5 
3.視覚障害児,乗り物,小学2年生,メリーゴーランド,1,2,3,37.5 
3.視覚障害児,乗り物,小学2年生,自転車,0,2,2,25.0 
3.視覚障害児,乗り物,小学2年生,自動車,2,0,2,25.0 
3.視覚障害児,乗り物,小学2年生,船,2,0,2,25.0 
3.視覚障害児,乗り物,小学2年生,ロケット,2,0,2,25.0 
3.視覚障害児,乗り物,小学2年生,汽車,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,救急車,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,コーヒーカップ,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,乗用車,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,パトカー,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,ブルドーザー,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,ヘリコプター,0,1,1,12.5 
3.視覚障害児,乗り物,小学2年生,ボート,1,0,1,12.5 
3.視覚障害児,乗り物,小学2年生,モノレール,1,0,1,12.5 
3.視覚障害児,乗り物,小学2年生,ロープウェイ,1,0,1,12.5 
3.視覚障害児,乗り物,小学2年生,ロックンロール,0,1,1,12.5 
3.視覚障害児,乗り物,小学3年生,バス,3,3,6,66.7 
3.視覚障害児,乗り物,小学3年生,電車,2,2,4,44.4 
3.視覚障害児,乗り物,小学3年生,飛行機,1,3,4,44.4 
3.視覚障害児,乗り物,小学3年生,新幹線,1,2,3,33.3 
3.視覚障害児,乗り物,小学3年生,トラック,1,2,3,33.3 
3.視覚障害児,乗り物,小学3年生,自動車,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,西武池袋線,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,タクシー,2,0,2,22.2 
3.視覚障害児,乗り物,小学3年生,東上線,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,都電,0,2,2,22.2 
3.視覚障害児,乗り物,小学3年生,馬車,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,船,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,ブルドーザー,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,リニアモーターカー,1,1,2,22.2 
3.視覚障害児,乗り物,小学3年生,赤羽線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,いす,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,出雲号,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,エレベーター,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,かご,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,貨物,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,京浜線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,小型トラック,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,サンシャインのエレベーター,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,シャベルカー,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,ジープ,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,ジェットコースター,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,自転車,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,蒸気機関車,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,乗用車,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,人工衛星,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,スーパーカー,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,西武新宿線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,地下鉄,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,デゴイチ,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,電気機関車,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,東海道線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,東横線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,日比谷線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,メリーゴーランド,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,モノレール,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,山手線,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,誘導機,0,1,1,11.1 
3.視覚障害児,乗り物,小学3年生,有楽町線,1,0,1,11.1 
3.視覚障害児,乗り物,小学3年生,ロケット,1,0,1,11.1 
3.視覚障害児,乗り物,小学4年生,自転車,4,1,5,83.3 
3.視覚障害児,乗り物,小学4年生,車,4,0,4,66.7 
3.視覚障害児,乗り物,小学4年生,飛行機,3,1,4,66.7 
3.視覚障害児,乗り物,小学4年生,電車,3,0,3,50.0 
3.視覚障害児,乗り物,小学4年生,バス,2,1,3,50.0 
3.視覚障害児,乗り物,小学4年生,ヘリコプター,2,1,3,50.0 
3.視覚障害児,乗り物,小学4年生,タクシー,1,1,2,33.3 
3.視覚障害児,乗り物,小学4年生,トラック,1,1,2,33.3 
3.視覚障害児,乗り物,小学4年生,船,1,1,2,33.3 
3.視覚障害児,乗り物,小学4年生,山手線,1,1,2,33.3 
3.視覚障害児,乗り物,小学4年生,池上線,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,一輪車,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,オートバイ,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,貨物列車,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,クレーン車,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,ケーブルカー,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,こだま,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,シーソー,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,消防車,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,新幹線,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,ジープ,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,自家用車,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,蒸気船,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,高崎線,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,つばめ号,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,電気機関車,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,東上線,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,都営地下鉄,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,トライスター,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,はやぶさ号,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,パトカー,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,ひかり1号,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,飛行船,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,ブランコ,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,ボート,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,ヨット,0,1,1,16.7 
3.視覚障害児,乗り物,小学4年生,レッドアロー,1,0,1,16.7 
3.視覚障害児,乗り物,小学4年生,ロープウェイ,1,0,1,16.7 
3.視覚障害児,着る物,小学1年生,ズボン,2,6,8,88.9 
3.視覚障害児,着る物,小学1年生,セーター,3,4,7,77.8 
3.視覚障害児,着る物,小学1年生,体操着,3,4,7,77.8 
3.視覚障害児,着る物,小学1年生,シャツ,2,4,6,66.7 
3.視覚障害児,着る物,小学1年生,スカート,2,4,6,66.7 
3.視覚障害児,着る物,小学1年生,オーバー,2,2,4,44.4 
3.視覚障害児,着る物,小学1年生,シュミーズ,1,3,4,44.4 
3.視覚障害児,着る物,小学1年生,ジャンパー,2,2,4,44.4 
3.視覚障害児,着る物,小学1年生,背広,2,2,4,44.4 
3.視覚障害児,着る物,小学1年生,チョッキ,0,4,4,44.4 
3.視覚障害児,着る物,小学1年生,くつ下,2,1,3,33.3 
3.視覚障害児,着る物,小学1年生,パンツ,1,2,3,33.3 
3.視覚障害児,着る物,小学1年生,ワイシャツ,2,1,3,33.3 
3.視覚障害児,着る物,小学1年生,ワンピース,1,2,3,33.3 
3.視覚障害児,着る物,小学1年生,着物,1,1,2,22.2 
3.視覚障害児,着る物,小学1年生,コート,1,1,2,22.2 
3.視覚障害児,着る物,小学1年生,パジャマ,0,2,2,22.2 
3.視覚障害児,着る物,小学1年生,ブラウス,0,2,2,22.2 
3.視覚障害児,着る物,小学1年生,エプロン,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,皮のズボン,1,0,1,11.1 
3.視覚障害児,着る物,小学1年生,毛糸シャツ,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,スポーツシャツ,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,スリップ,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,ドレス,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,ネクタイ,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,寝間着,1,0,1,11.1 
3.視覚障害児,着る物,小学1年生,服,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,洋服,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,ランニング,1,0,1,11.1 
3.視覚障害児,着る物,小学1年生,ロングドレス,0,1,1,11.1 
3.視覚障害児,着る物,小学1年生,Tシャツ,1,0,1,11.1 
3.視覚障害児,着る物,小学2年生,セーター,2,3,5,62.5 
3.視覚障害児,着る物,小学2年生,ブラウス,1,4,5,62.5 
3.視覚障害児,着る物,小学2年生,オーバー,1,3,4,50.0 
3.視覚障害児,着る物,小学2年生,カーディガン,0,4,4,50.0 
3.視覚障害児,着る物,小学2年生,コート,1,2,3,37.5 
3.視覚障害児,着る物,小学2年生,チョッキ,1,2,3,37.5 
3.視覚障害児,着る物,小学2年生,シャツ,1,1,2,25.0 
3.視覚障害児,着る物,小学2年生,シュミーズ,1,1,2,25.0 
3.視覚障害児,着る物,小学2年生,スリッパ,0,2,2,25.0 
3.視覚障害児,着る物,小学2年生,パジャマ,0,2,2,25.0 
3.視覚障害児,着る物,小学2年生,ワンピース,0,2,2,25.0 
3.視覚障害児,着る物,小学2年生,皮ジャンパー,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,着物,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,毛皮,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,ジャンパー,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,ドレス,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,ネグリジェ,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,パンツ,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,ビニールジャンパー,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,振りそで,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,ポロシャツ,1,0,1,12.5 
3.視覚障害児,着る物,小学2年生,洋服,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,レインコート,0,1,1,12.5 
3.視覚障害児,着る物,小学2年生,ワイシャツ,0,1,1,12.5 
3.視覚障害児,着る物,小学3年生,シャツ,3,2,5,55.6 
3.視覚障害児,着る物,小学3年生,セーター,3,2,5,55.6 
3.視覚障害児,着る物,小学3年生,ジャンパー,2,2,4,44.4 
3.視覚障害児,着る物,小学3年生,スカート,2,2,4,44.4 
3.視覚障害児,着る物,小学3年生,オーバー,0,3,3,33.3 
3.視覚障害児,着る物,小学3年生,カーディガン,0,3,3,33.3 
3.視覚障害児,着る物,小学3年生,チョッキ,1,2,3,33.3 
3.視覚障害児,着る物,小学3年生,ブラウス,0,3,3,33.3 
3.視覚障害児,着る物,小学3年生,上着,1,1,2,22.2 
3.視覚障害児,着る物,小学3年生,ズボン,2,0,2,22.2 
3.視覚障害児,着る物,小学3年生,体操着,1,1,2,22.2 
3.視覚障害児,着る物,小学3年生,ドレス,0,2,2,22.2 
3.視覚障害児,着る物,小学3年生,ユニフォーム,1,1,2,22.2 
3.視覚障害児,着る物,小学3年生,洋服,2,0,2,22.2 
3.視覚障害児,着る物,小学3年生,レインコート,1,1,2,22.2 
3.視覚障害児,着る物,小学3年生,ワンピース,0,2,2,22.2 
3.視覚障害児,着る物,小学3年生,上履き,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,着物,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,ゲームジャンパー,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,コート,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,シーピーオ,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,下着,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,スキー用の服,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,スタジアムジャンパー,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,制服,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,背広,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,トックリ,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,トレーナー,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,夏の服,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,寝間着,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,はかま,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,半そで,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,パジャマ,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,パンタロン,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,パンツ,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,マント,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,ゆかた,0,1,1,11.1 
3.視覚障害児,着る物,小学3年生,ランニング,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,レスリングの服,1,0,1,11.1 
3.視覚障害児,着る物,小学3年生,ワイシャツ,1,0,1,11.1 
3.視覚障害児,着る物,小学4年生,シャツ,4,1,5,83.3 
3.視覚障害児,着る物,小学4年生,ズボン,4,1,5,83.3 
3.視覚障害児,着る物,小学4年生,セーター,4,1,5,83.3 
3.視覚障害児,着る物,小学4年生,オーバー,2,1,3,50.0 
3.視覚障害児,着る物,小学4年生,くつ下,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,ジャンパー,2,0,2,33.3 
3.視覚障害児,着る物,小学4年生,ドレス,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,パンツ,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,ゆかた,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,洋服,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,レインコート,1,1,2,33.3 
3.視覚障害児,着る物,小学4年生,上着,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,えり巻き,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,割ぽう着,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ガウン,1,0,1,16.7 
3.視覚障害児,着る物,小学4年生,着物,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,毛糸パンツ,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,下着,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,スカート,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,背広,1,0,1,16.7 
3.視覚障害児,着る物,小学4年生,タイツ,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,手袋,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,トレーニングシャツ,1,0,1,16.7 
3.視覚障害児,着る物,小学4年生,寝間着,1,0,1,16.7 
3.視覚障害児,着る物,小学4年生,半ズボン,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ブラウス,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ベスト,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,帽子,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,マフラー,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ヤッケ,1,0,1,16.7 
3.視覚障害児,着る物,小学4年生,ロングスカート,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ワイシャツ,0,1,1,16.7 
3.視覚障害児,着る物,小学4年生,ワンピース,0,1,1,16.7 
3.視覚障害児,道具,小学1年生,はさみ,1,4,5,55.6 
3.視覚障害児,道具,小学1年生,カッター,1,3,4,44.4 
3.視覚障害児,道具,小学1年生,金づち,2,2,4,44.4 
3.視覚障害児,道具,小学1年生,きり,1,3,4,44.4 
3.視覚障害児,道具,小学1年生,のり,1,3,4,44.4 
3.視覚障害児,道具,小学1年生,ホチキス,1,3,4,44.4 
3.視覚障害児,道具,小学1年生,くぎ,2,1,3,33.3 
3.視覚障害児,道具,小学1年生,クレヨン,1,2,3,33.3 
3.視覚障害児,道具,小学1年生,鉛筆,1,1,2,22.2 
3.視覚障害児,道具,小学1年生,セロテープ,1,1,2,22.2 
3.視覚障害児,道具,小学1年生,ねじ,1,1,2,22.2 
3.視覚障害児,道具,小学1年生,いす,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,絵の具,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,折紙,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,金,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,紙,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,画用紙,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,ガラス,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,木,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,教科書,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,コンパス,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,習字の道具,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,千枚通し,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,茶わん,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,彫刻刀,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,つり,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,テープ,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,手提げ,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,とびら,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,ナイフ,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,のこぎり,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,はかり,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,笛,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,弁当箱,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,ペン,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,包丁,1,0,1,11.1 
3.視覚障害児,道具,小学1年生,棒,0,1,1,11.1 
3.視覚障害児,道具,小学1年生,物差し,0,1,1,11.1 
3.視覚障害児,道具,小学2年生,カッター,1,2,3,37.5 
3.視覚障害児,道具,小学2年生,くぎ,1,2,3,37.5 
3.視覚障害児,道具,小学2年生,はさみ,1,2,3,37.5 
3.視覚障害児,道具,小学2年生,金づち,0,2,2,25.0 
3.視覚障害児,道具,小学2年生,紙,1,1,2,25.0 
3.視覚障害児,道具,小学2年生,きり,1,1,2,25.0 
3.視覚障害児,道具,小学2年生,ドライバー,1,1,2,25.0 
3.視覚障害児,道具,小学2年生,のこぎり,2,0,2,25.0 
3.視覚障害児,道具,小学2年生,のり,1,1,2,25.0 
3.視覚障害児,道具,小学2年生,鉛筆,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,教科書,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,刺して穴開ける,1,0,1,12.5 
3.視覚障害児,道具,小学2年生,シャベル,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,食器,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,水車,1,0,1,12.5 
3.視覚障害児,道具,小学2年生,スパナ,1,0,1,12.5 
3.視覚障害児,道具,小学2年生,図工箱,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,セロハンテープ,0,1,1,12.5 
3.視覚障害児,道具,小学2年生,たいか,1,0,1,12.5 
